Rm,Sm,Rn,Sn,RS_Gr,RS_Gn,chi2_pvalue,diff_entropy,lsb_diff_entropy,median_prefix_p,chi2_stat,label,photo_id,variant,method,p,density,changed_frac
26399,12869,22241,11709,0.206451416015625,0.16070556640625,1.0877256124356181e-122,3.4774129665797635,0.9988544081158186,4.74777913075575e-112,934.428096257231,1,320,v5,matrix,2,0.8,0.2004
35797,7265,31239,7737,0.43536376953125,0.358612060546875,1.43e-322,2.9661340205975972,0.9919866990670185,1.4648443720404893e-303,1947.257941950503,0,321,clean,,,,
35255,7443,30609,7874,0.42437744140625,0.3469085693359375,8.13074153592335e-310,2.980744615181789,0.993827299709986,4.520890459523845e-288,1884.4069455603712,1,321,v0,nsF5,3,0.25,0.0319
34694,7663,29906,8016,0.4124603271484375,0.334014892578125,1.1145162573235039e-298,2.994858774660228,0.9957624595366036,1.0155204355137503e-278,1829.3902341695552,1,321,v1,nsF5,3,0.55,0.0699
34330,7854,29745,8184,0.40399169921875,0.3289947509765625,1.527248063998218e-279,3.001228958022555,0.9963232237525269,1.060281113575101e-267,1734.5633913158222,1,321,v2,nsF5,2,0.35,0.0886
32713,8567,27927,8713,0.368438720703125,0.293182373046875,6.184066157412088e-271,3.0307993605012626,0.9991397804146835,3.160325289927597e-258,1691.782355300342,1,321,v3,nsF5,2,0.85,0.2150
32355,8485,28045,8757,0.364227294921875,0.2943115234375,5.070814189831784e-231,2.994396865264846,0.995312137236711,2.0191273296402588e-209,1492.1750564002539,1,321,v4,matrix,3,0.5,0.0630
26060,11561,22543,11479,0.2212371826171875,0.1688232421875,2.6196143438914898e-92,3.0453617091223837,0.9989410765617586,6.511486710196508e-81,770.2339700399334,1,321,v5,matrix,2,0.8,0.2000
28479,7544,26606,10313,0.3194427490234375,0.2486114501953125,3.1690440617062408e-74,3.9433038531584197,0.9971568839750216,1.590887653867234e-64,669.3262019764934,0,322,clean,,,,
28086,7691,26153,10423,0.3112030029296875,0.240020751953125,2.2920892916688534e-66,3.9483864461645597,0.997873451377461,8.256820375157422e-58,624.4144998475426,1,322,v0,nsF5,3,0.25,0.0320
27597,7948,25662,10599,0.2998199462890625,0.2298431396484375,4.0468019817082083e-63,3.9535363143108415,0.998523701654122,5.162292679149827e-55,605.6286829764362,1,322,v1,nsF5,3,0.55,0.0703
27440,8055,25442,10610,0.2957916259765625,0.226318359375,4.708933409013373e-68,3.9559279568451102,0.9987480641257084,5.843083888692689e-60,634.120742674346,1,322,v2,nsF5,2,0.35,0.0890
26381,8697,24267,10932,0.26983642578125,0.2034759521484375,1.4520347165285618e-60,3.965456967758073,0.9996709145813132,1.2123198531253291e-52,590.7399557168349,1,322,v3,nsF5,2,0.85,0.2163
25883,8502,24337,11144,0.2652130126953125,0.2013092041015625,1.635224794374715e-52,3.954378940703056,0.9984162370986254,2.0908652981414794e-45,543.118415686047,1,322,v4,matrix,3,0.5,0.0629
21487,10928,20615,12908,0.1611175537109375,0.1175994873046875,2.7520463917395795e-18,3.9758262091821535,0.9996300213544282,4.871261302187396e-15,318.86734222224607,1,322,v5,matrix,2,0.8,0.2005
33944,6415,31366,8235,0.4200592041015625,0.3529510498046875,8.935006526043097e-75,3.439802239690505,0.9900391648821384,3.1573018859261036e-73,668.3262787401437,0,323,clean,,,,
33191,6665,30581,8364,0.404754638671875,0.3390045166015625,5.580822237314622e-75,3.4497997046804807,0.9923108733598958,2.772268074611843e-73,669.4808056187397,1,323,v0,nsF5,3,0.25,0.0318
32483,6934,29830,8542,0.3898468017578125,0.3248291015625,1.3557802942157693e-70,3.4600305614089395,0.9943072650138741,1.1019751774487109e-68,644.6076017582299,1,323,v1,nsF5,3,0.55,0.0698
32242,7042,29294,8635,0.384521484375,0.3152313232421875,1.4200559283870435e-71,3.46519611113603,0.9955303729953882,7.370521657908634e-71,650.1842238243786,1,323,v2,nsF5,2,0.35,0.0891
30744,7937,27405,9267,0.3480072021484375,0.276763916015625,2.8225999228333187e-74,3.4830250490039014,0.9990551254531237,6.313128199235186e-74,665.5026643176539,1,323,v3,nsF5,2,0.85,0.2159
30121,7652,27842,9254,0.3428497314453125,0.28363037109375,1.2074030591091967e-53,3.4607076847589515,0.9939640401705152,2.936144788352388e-52,546.0667892531566,1,323,v4,matrix,3,0.5,0.0624
24070,10700,22010,11842,0.204010009765625,0.1551513671875,1.6052124550721225e-19,3.4937024969448047,0.9988300984365843,1.0873725220580523e-19,325.0202555870313,1,323,v5,matrix,2,0.8,0.2003
31450,6284,28746,8981,0.384002685546875,0.3015899658203125,1.8640829537029737e-234,3.1657247446064183,0.996523036345578,2.7291452020689138e-281,1509.4393674717255,0,324,clean,,,,
31022,6470,28288,9100,0.3746337890625,0.29278564453125,1.0192531207018194e-222,3.1754003383787506,0.9973482909166188,2.71868420694816e-272,1450.361526621378,1,324,v0,nsF5,3,0.25,0.0317
30512,6684,27693,9211,0.36358642578125,0.282012939453125,3.625753875439807e-224,3.184992807257542,0.9980479832405453,4.789839454244926e-263,1457.6659073420371,1,324,v1,nsF5,3,0.55,0.0696
30347,6795,27472,9315,0.359375,0.2770538330078125,1.0727103090937748e-212,3.1891588142035383,0.9984575851491598,1.678762283259714e-243,1399.7379544832397,1,324,v2,nsF5,2,0.35,0.0883
29157,7532,26237,9762,0.3299713134765625,0.2513885498046875,3.32101196659817e-211,3.209336585575571,0.9995723538160569,8.903253891190567e-231,1392.1926490934766,1,324,v3,nsF5,2,0.85,0.2152
28522,7400,26105,9867,0.322296142578125,0.247772216796875,8.260008967719942e-174,3.1850885882106454,0.997891092110469,2.615440362784337e-206,1201.4439339175833,1,324,v4,matrix,3,0.5,0.0623
23425,10123,21645,12120,0.202972412109375,0.1453399658203125,2.583168914634853e-59,3.2206863279460047,0.9995175245431429,6.674675372192161e-71,583.4179412237844,1,324,v5,matrix,2,0.8,0.1999
43989,3261,41657,4219,0.6214599609375,0.571258544921875,4.5017599202272314e-237,2.4459677928890287,0.9434183031142448,1.521399960008011e-140,1519.870404529146,0,325,clean,,,,
42515,3551,40078,4499,0.59454345703125,0.5428924560546875,8.893165740345307e-237,2.4831889597761108,0.9565392082985781,2.1332816223614206e-134,1518.386879343189,1,325,v0,nsF5,3,0.25,0.0316
40982,3961,38391,4864,0.5648956298828125,0.5115814208984375,2.3800665084052203e-231,2.520172399135085,0.9692529225259044,3.1126244156351944e-127,1491.131259226372,1,325,v1,nsF5,3,0.55,0.0692
40456,4182,37661,5036,0.553497314453125,0.4978179931640625,2.3421047557396668e-240,2.536153151488061,0.9741682146879218,1.1957815296379451e-126,1536.3379038141836,1,325,v2,nsF5,2,0.35,0.0877
37221,5708,33845,6396,0.4808502197265625,0.4188385009765625,5.706968492236422e-268,2.6047799413762562,0.9939417789153027,3.8316226561693095e-144,1674.2309390430223,1,325,v3,nsF5,2,0.85,0.2139
37455,4722,35191,5645,0.4994659423828125,0.450836181640625,1.3070145110556454e-171,2.517385725989897,0.9671969516732561,8.394672241061643e-99,1187.618874586744,1,325,v4,matrix,3,0.5,0.0628
27298,9025,25360,9769,0.2788238525390625,0.2378997802734375,4.0287337338291204e-67,2.617751764427773,0.9927800962410553,2.5174220501791865e-41,626.7574421841075,1,325,v5,matrix,2,0.8,0.2006
37948,7939,33359,7315,0.4579010009765625,0.39739990234375,0.0,3.1041835301697684,0.9868755462376742,9.428480680014115e-271,2536.797036171527,0,326,clean,,,,
37205,8124,32515,7455,0.4437408447265625,0.38238525390625,0.0,3.1201386460783302,0.990011185370032,5.131652922118753e-264,2492.66834481964,1,326,v0,nsF5,3,0.25,0.0316
36505,8355,31626,7677,0.429534912109375,0.3654327392578125,0.0,3.1368249763467424,0.9928540142856831,8.339832529595859e-253,2428.379148852457,1,326,v1,nsF5,3,0.55,0.0694
36202,8460,31234,7809,0.423309326171875,0.3574371337890625,0.0,3.143968385983043,0.9939174469796805,1.6611971189867573e-251,2357.253481346891,1,326,v2,nsF5,2,0.35,0.0878
34494,9337,29085,8391,0.3838653564453125,0.315765380859375,0.0,3.1752529115500763,0.9986216055642173,8.497043852180287e-216,2156.3621043883013,1,326,v3,nsF5,2,0.85,0.2126
33922,9190,29323,8397,0.37738037109375,0.319305419921875,0.0,3.1358222160616926,0.992339958270055,1.5656155937213738e-205,2029.0113901368998,1,326,v4,matrix,3,0.5,0.0630
27197,12490,22991,11233,0.2244110107421875,0.179412841796875,3.404521446246884e-139,3.185951380805167,0.998352265609792,2.1857206441711678e-79,1014.491599068097,1,326,v5,matrix,2,0.8,0.1996
34898,9265,30002,8165,0.3911285400390625,0.3332061767578125,2.1536413360391436e-234,3.1094213979470644,0.9952249097562601,3.69855304438939e-67,1509.1243226941042,0,327,clean,,,,
34409,9418,29345,8305,0.3813323974609375,0.321044921875,3.672843496149759e-222,3.1214751071237394,0.9963601834833475,1.866886899968066e-63,1447.5539589097214,1,327,v0,nsF5,3,0.25,0.0319
33906,9663,28765,8443,0.3699188232421875,0.310089111328125,7.632804218619549e-202,3.133384923602689,0.9974990111763025,9.592814119550739e-63,1344.7170194685825,1,327,v1,nsF5,3,0.55,0.0699
33609,9839,28516,8573,0.362701416015625,0.3043060302734375,7.741772611999033e-205,3.1384918430977846,0.9976895623776912,3.159316344029544e-59,1359.9182416438794,1,327,v2,nsF5,2,0.35,0.0888
32588,10572,26963,9069,0.3359375,0.273040771484375,2.26246276051458e-169,3.163721450427338,0.9994073080777931,5.518613012305331e-59,1178.5930092749866,1,327,v3,nsF5,2,0.85,0.2155
31757,10459,26919,9172,0.324981689453125,0.2707977294921875,1.296626703931519e-166,3.133728078963049,0.997311352866725,7.955767356480351e-48,1164.363271455691,1,327,v4,matrix,3,0.5,0.0628
26437,13556,22057,11835,0.1965484619140625,0.155975341796875,4.6156268227239746e-64,3.180158145950019,0.9993062621420187,3.667705792697757e-16,611.0991800761533,1,327,v5,matrix,2,0.8,0.2003
33002,9387,26632,9047,0.3603363037109375,0.2683258056640625,3.908319007820858e-130,2.752817132711988,0.999590815300399,7.405318001533031e-39,973.9137943221958,0,328,clean,,,,
32744,9554,26414,9160,0.353851318359375,0.263275146484375,1.7501041013059656e-116,2.7642863202950005,0.9997091916949832,1.0045038744345656e-35,901.3106503134769,1,328,v0,nsF5,3,0.25,0.0318
32586,9712,26200,9209,0.349029541015625,0.2592620849609375,1.6733730477642935e-105,2.7772884820205626,0.9997681902128519,3.719910201838885e-33,842.2227505571749,1,328,v1,nsF5,3,0.55,0.0693
32398,9841,26003,9261,0.3441925048828125,0.255462646484375,1.9590789985955914e-97,2.7836865622549576,0.9998117908675719,3.078028433855108e-28,798.3437638679238,1,328,v2,nsF5,2,0.35,0.0883
31795,10345,25411,9539,0.327301025390625,0.2421875,7.351270332603908e-82,2.813098578623484,0.9999487628281312,1.9635532345395877e-26,712.2973393898945,1,328,v3,nsF5,2,0.85,0.2144
30884,10607,24783,9993,0.3094024658203125,0.225677490234375,5.359053719612914e-94,2.7779398157454773,0.9997653144630323,1.1771348767016248e-27,779.5178015749589,1,328,v4,matrix,3,0.5,0.0623
26601,13417,21454,12128,0.201171875,0.142303466796875,1.4992365347261023e-30,2.8315873044311344,0.9999264409979136,8.239662259425046e-11,405.3165570827606,1,328,v5,matrix,2,0.8,0.1993
24966,13717,20460,13022,0.1716461181640625,0.113494873046875,6.274597753870324e-57,3.740928868864252,0.999993848937279,3.909287436776875e-09,569.3764950523758,0,329,clean,,,,
24928,13770,20434,13125,0.170257568359375,0.1115264892578125,4.1981923613046386e-58,3.7418543777098248,0.9999945066437116,5.721182233497992e-10,576.3019565214877,1,329,v0,nsF5,3,0.25,0.0322
24934,13799,20437,13138,0.1699066162109375,0.1113739013671875,6.44193764031274e-61,3.7432338426593215,0.9999949390762031,2.7470912564068738e-12,592.8027421552173,1,329,v1,nsF5,3,0.55,0.0706
25006,13794,20395,12884,0.17108154296875,0.1146087646484375,1.1666057690182584e-58,3.74381858619273,0.9999987674198856,3.7251396449826542e-09,579.5731156413145,1,329,v2,nsF5,2,0.35,0.0895
24963,14054,20375,13101,0.1664581298828125,0.110992431640625,1.545135195363253e-66,3.7457285240639737,0.9999987746174203,2.453938870847299e-09,625.4014039236168,1,329,v3,nsF5,2,0.85,0.2166
24165,14358,19941,13501,0.1496429443359375,0.0982666015625,2.5283312870446373e-41,3.7444949082014847,0.9999938328244595,1.279914517399262e-07,474.7171267789141,1,329,v4,matrix,3,0.5,0.0630
22528,15758,18787,14416,0.103302001953125,0.0666961669921875,1.4588574319809596e-14,3.7522107512661296,0.9999995037707745,0.04590500605510534,289.8054435464043,1,329,v5,matrix,2,0.8,0.2002
29028,6977,24937,10534,0.3364715576171875,0.2197723388671875,8.55383450735801e-94,3.1470540971696273,0.9998371509422446,1.9160272027989198e-66,778.4028112574946,0,330,clean,,,,
28825,7128,24677,10630,0.3310699462890625,0.2143402099609375,4.3598027100530835e-90,3.151573961325327,0.9998902582796724,1.4482872149006495e-61,757.9924824917684,1,330,v0,nsF5,3,0.25,0.0317
28677,7312,24412,10707,0.3260040283203125,0.2091217041015625,8.771611734891587e-87,3.1567515504001142,0.9999177922159751,2.495832594373407e-61,739.712730618234,1,330,v1,nsF5,3,0.55,0.0694
28466,7431,24493,10662,0.3209686279296875,0.2110443115234375,2.0496209210160867e-93,3.1591878312655384,0.999941405574267,3.210098791728674e-66,776.3182383584964,1,330,v2,nsF5,2,0.35,0.0891
27936,8050,23958,10747,0.303436279296875,0.2015838623046875,3.4084703346527364e-105,3.1708792257881617,0.9999904492456225,1.0638104319314099e-69,840.5501206677783,1,330,v3,nsF5,2,0.85,0.2160
27034,7996,23332,11358,0.290496826171875,0.182708740234375,7.189117338875564e-64,3.157605384470579,0.9999222625746377,3.205678694550751e-44,609.9836657005887,1,330,v4,matrix,3,0.5,0.0623
22837,10661,20667,12950,0.185791015625,0.1177520751953125,1.811572332479746e-28,3.1813123554650127,0.9999890790737844,4.5843986486387254e-23,391.33706601563694,1,330,v5,matrix,2,0.8,0.2007
28055,11661,22282,11879,0.250152587890625,0.1587371826171875,5.40486922319805e-76,3.453687168628196,0.9999713793094731,1.599338681332119e-35,660.6253867641112,0,331,clean,,,,
27972,11748,22227,12013,0.24755859375,0.155853271484375,2.698556536801263e-74,3.4561530663540037,0.999984875606267,1.4681346823288607e-34,651.1136311502146,1,331,v0,nsF5,3,0.25,0.0315
27910,11845,22070,11971,0.2451324462890625,0.1540985107421875,2.127539102689369e-71,3.4594176101587575,0.9999903486588947,3.852482546502564e-32,634.8196352051667,1,331,v1,nsF5,3,0.55,0.0693
27764,11894,22035,11818,0.242156982421875,0.1558990478515625,3.0341365322111454e-76,3.4608337970741316,0.9999810776828815,4.5515548989681795e-31,662.0272428031211,1,331,v2,nsF5,2,0.35,0.0878
27541,12292,21681,11891,0.2326812744140625,0.149383544921875,2.5853135479088378e-71,3.466958725956633,0.999997480114589,3.4174431145261305e-27,634.3421804390977,1,331,v3,nsF5,2,0.85,0.2127
26711,12515,21269,12448,0.21661376953125,0.1345977783203125,2.0301060198220394e-47,3.459413712693098,0.999991002793956,2.6597877388580926e-22,495.5386641225727,1,331,v4,matrix,3,0.5,0.0629
23942,14463,19317,13660,0.1446380615234375,0.0863189697265625,5.210452627322476e-17,3.471751557550402,0.9999958174191985,1.7208603839679485e-06,295.4519041976695,1,331,v5,matrix,2,0.8,0.2000
27370,9262,23587,11351,0.27630615234375,0.18670654296875,2.3494088038140988e-29,3.451971507940595,0.9998437931930828,1.6721914349715664e-25,397.3201689421312,0,332,clean,,,,
27110,9383,23371,11375,0.2704925537109375,0.18304443359375,1.170584884095917e-25,3.454659772929433,0.9998759443051346,2.3203105701922005e-21,372.0884079380275,1,332,v0,nsF5,3,0.25,0.0315
26909,9538,23213,11402,0.2650604248046875,0.1802215576171875,2.3752823864382667e-26,3.4578113162492903,0.9998872451520171,1.817258094952203e-19,376.87684495416835,1,332,v1,nsF5,3,0.55,0.0690
26963,9564,23146,11385,0.2654876708984375,0.1794586181640625,4.6883433479530235e-30,3.459120401327074,0.9999409574288622,8.210675236725228e-22,402.01214273689044,1,332,v2,nsF5,2,0.35,0.0879
26508,9997,22812,11511,0.2519378662109375,0.1724395751953125,2.2441476098833134e-29,3.466009549546119,0.9999658182985501,2.6701644664577987e-19,397.4539600342733,1,332,v3,nsF5,2,0.85,0.2136
25660,10162,22305,11973,0.236480712890625,0.15765380859375,7.348553868461255e-20,3.4584673507276538,0.9998893722849236,3.841552672222574e-16,330.63507546032116,1,332,v4,matrix,3,0.5,0.0626
22619,12198,20096,13274,0.1590118408203125,0.104095458984375,1.1511518248985878e-08,3.472540736259482,0.9999622767700889,3.4396842168073234e-06,238.37751693706983,1,332,v5,matrix,2,0.8,0.2002
28623,9339,24610,10879,0.29425048828125,0.2095184326171875,6.624347484293634e-174,3.550300858529109,0.9989577073814584,1.2325895543517685e-73,1199.4222738728517,0,333,clean,,,,
28383,9449,24319,10932,0.288909912109375,0.2042694091796875,3.229034201263745e-172,3.5530642981611464,0.9991759633213805,2.436893867805841e-72,1190.7429393818697,1,333,v0,nsF5,3,0.25,0.0314
28137,9549,24091,10995,0.28363037109375,0.1998291015625,1.727154220987627e-164,3.555719327382912,0.9994310946821392,6.871943505380298e-70,1150.9077931351424,1,333,v1,nsF5,3,0.55,0.0690
28013,9650,23903,11107,0.2801971435546875,0.19525146484375,1.2762578135214816e-148,3.557796535821006,0.9994844559084102,3.0471341119162396e-59,1068.570251362317,1,333,v2,nsF5,2,0.35,0.0883
27263,10063,23061,11315,0.262451171875,0.179229736328125,1.1581622454382347e-131,3.5632378222709904,0.9998640281140503,8.262713855257607e-57,979.6390506491223,1,333,v3,nsF5,2,0.85,0.2132
26629,10216,23025,11527,0.2504425048828125,0.175445556640625,1.3256915467403837e-130,3.556215176564138,0.9993968279377237,1.7600814178032665e-59,974.0501803381735,1,333,v4,matrix,3,0.5,0.0627
22963,12535,19999,13325,0.15911865234375,0.101837158203125,1.5542179485072596e-37,3.5698731053978556,0.9998392157762928,1.1903393344088522e-18,449.0278801559138,1,333,v5,matrix,2,0.8,0.2004
24144,12590,20820,12843,0.176300048828125,0.1217193603515625,2.040399664719961e-23,4.135394060033407,0.9999546700882276,4.6415081949138945e-15,356.3745236863207,0,334,clean,,,,
24121,12646,20797,12917,0.1750946044921875,0.1202392578125,3.33164366146989e-20,4.135841250664446,0.9999718290714683,5.4959576032460346e-14,333.17066680657666,1,334,v0,nsF5,3,0.25,0.0319
24070,12734,20755,12902,0.1729736328125,0.1198272705078125,2.4488245673063192e-21,4.1366339831409205,0.9999858931205694,1.1552218382372701e-15,341.4593900105765,1,334,v1,nsF5,3,0.55,0.0698
24004,12713,20597,13035,0.1722869873046875,0.115386962890625,1.4366541801891113e-21,4.136998768046717,0.999982108224184,1.6097404568855326e-14,343.1384945846122,1,334,v2,nsF5,2,0.35,0.0890
23781,12989,20434,13193,0.1646728515625,0.1104888916015625,8.875611694624278e-27,4.138365899256846,0.9999974594598648,3.94972709374265e-15,379.8173094227253,1,334,v3,nsF5,2,0.85,0.2148
23234,13232,20129,13237,0.152618408203125,0.10516357421875,7.107927921139795e-18,4.137753497279391,0.9999796977678027,1.3386900124471233e-11,315.7405052839793,1,334,v4,matrix,3,0.5,0.0628
21173,14720,18617,14499,0.0984649658203125,0.062835693359375,4.986389134715536e-09,4.143669879474037,0.9999950696753299,0.002236796575962688,241.8359169580997,1,334,v5,matrix,2,0.8,0.1999
23385,10095,20933,12975,0.202789306640625,0.121429443359375,7.447996161506985e-27,4.101250418674815,0.999971448735474,4.102615125725296e-27,377.04400878748135,0,335,clean,,,,
23368,10141,20916,12977,0.2018280029296875,0.1211395263671875,2.1676114640210916e-23,4.102349380767533,0.999975202035804,3.93632733888158e-24,352.98064420583984,1,335,v0,nsF5,3,0.25,0.0320
23313,10210,20738,13018,0.1999359130859375,0.1177978515625,1.4599056450264622e-20,4.103669225573056,0.9999823272501094,3.4896346148273314e-22,332.67401818051354,1,335,v1,nsF5,3,0.55,0.0704
